Y_1,X_1,Y_2,X_2,Y_3,X_3,Y_4,X_4,Y_5,X_5,Y_6,X_6,Y_7,X_7
-0.15000000596046448,29.56431007385254,-0.15000000596046448,29.569416046142578,-0.15000000596046448,29.807374954223633,-0.15000000596046448,30.086225509643555,-0.15000000596046448,30.331541061401367,-0.15000000596046448,30.424835205078125,-0.15000000596046448,30.498125076293945
-0.14970000088214874,29.562944412231445,-0.14970000088214874,29.568180084228516,-0.14970000088214874,29.806957244873047,-0.14970000088214874,30.086170196533203,-0.14970000088214874,30.33156967163086,-0.14970000088214874,30.424861907958984,-0.14970000088214874,30.498140335083008
-0.149399995803833,29.56157875061035,-0.149399995803833,29.56694221496582,-0.149399995803833,29.80653953552246,-0.149399995803833,30.08611488342285,-0.149399995803833,30.33159828186035,-0.149399995803833,30.424890518188477,-0.149399995803833,30.498157501220703
-0.14910000562667847,29.560213088989258,-0.14910000562667847,29.565706253051758,-0.14910000562667847,29.806123733520508,-0.14910000562667847,30.0860595703125,-0.14910000562667847,30.331628799438477,-0.14910000562667847,30.424917221069336,-0.14910000562667847,30.498172760009766
-0.14880000054836273,29.55884552001953,-0.14880000054836273,29.564470291137695,-0.14880000054836273,29.805707931518555,-0.14880000054836273,30.08600425720215,-0.14880000054836273,30.33165740966797,-0.14880000054836273,30.424945831298828,-0.14880000054836273,30.498188018798828
-0.148499995470047,29.557479858398438,-0.148499995470047,29.563236236572266,-0.148499995470047,29.805294036865234,-0.148499995470047,30.08595085144043,-0.148499995470047,30.331687927246094,-0.148499995470047,30.424972534179688,-0.148499995470047,30.498205184936523
-0.14820000529289246,29.556114196777344,-0.14820000529289246,29.562002182006836,-0.14820000529289246,29.804882049560547,-0.14820000529289246,30.085895538330078,-0.14820000529289246,30.33171844482422,-0.14820000529289246,30.42500114440918,-0.14820000529289246,30.498220443725586
-0.14790000021457672,29.55474853515625,-0.14790000021457672,29.56077003479004,-0.14790000021457672,29.80447006225586,-0.14790000021457672,30.08584213256836,-0.14790000021457672,30.33174705505371,-0.14790000021457672,30.42502784729004,-0.14790000021457672,30.49823570251465
-0.147599995136261,29.553382873535156,-0.147599995136261,29.559537887573242,-0.147599995136261,29.804059982299805,-0.147599995136261,30.08578872680664,-0.147599995136261,30.331777572631836,-0.147599995136261,30.42505645751953,-0.147599995136261,30.49825096130371
-0.14730000495910645,29.552017211914062,-0.14730000495910645,29.558305740356445,-0.14730000495910645,29.803651809692383,-0.14730000495910645,30.085735321044922,-0.14730000495910645,30.33180809020996,-0.14730000495910645,30.425085067749023,-0.14730000495910645,30.498268127441406
-0.1469999998807907,29.55065155029297,-0.1469999998807907,29.55707550048828,-0.1469999998807907,29.80324363708496,-0.1469999998807907,30.085681915283203,-0.1469999998807907,30.331838607788086,-0.1469999998807907,30.425111770629883,-0.1469999998807907,30.49828338623047
-0.14669999480247498,29.549285888671875,-0.14669999480247498,29.555845260620117,-0.14669999480247498,29.802837371826172,-0.14669999480247498,30.085630416870117,-0.14669999480247498,30.33186912536621,-0.14669999480247498,30.425140380859375,-0.14669999480247498,30.49829864501953
-0.14640000462532043,29.54787254333496,-0.14640000462532043,29.554615020751953,-0.14640000462532043,29.802431106567383,-0.14640000462532043,30.08557891845703,-0.14640000462532043,30.331897735595703,-0.14640000462532043,30.425167083740234,-0.14640000462532043,30.498315811157227
-0.1460999995470047,29.54645538330078,-0.1460999995470047,29.553363800048828,-0.1460999995470047,29.802026748657227,-0.1460999995470047,30.08552360534668,-0.1460999995470047,30.331928253173828,-0.1460999995470047,30.425195693969727,-0.1460999995470047,30.49833106994629
-0.14579999446868896,29.5450382232666,-0.14579999446868896,29.552085876464844,-0.14579999446868896,29.801618576049805,-0.14579999446868896,30.08547019958496,-0.14579999446868896,30.331958770751953,-0.14579999446868896,30.42522430419922,-0.14579999446868896,30.49834632873535
-0.14550000429153442,29.543621063232422,-0.14550000429153442,29.550809860229492,-0.14550000429153442,29.80120277404785,-0.14550000429153442,30.085416793823242,-0.14550000429153442,30.331987380981445,-0.14550000429153442,30.425251007080078,-0.14550000429153442,30.498363494873047
-0.1451999992132187,29.542203903198242,-0.1451999992132187,29.549535751342773,-0.1451999992132187,29.80078887939453,-0.1451999992132187,30.085363388061523,-0.1451999992132187,30.33201789855957,-0.1451999992132187,30.42527961730957,-0.1451999992132187,30.49837875366211
-0.14489999413490295,29.540786743164062,-0.14489999413490295,29.548259735107422,-0.14489999413490295,29.80037498474121,-0.14489999413490295,30.085309982299805,-0.14489999413490295,30.332046508789062,-0.14489999413490295,30.42530632019043,-0.14489999413490295,30.498394012451172
-0.1446000039577484,29.539371490478516,-0.1446000039577484,29.546987533569336,-0.1446000039577484,29.799962997436523,-0.1446000039577484,30.08525848388672,-0.1446000039577484,30.332077026367188,-0.1446000039577484,30.42533302307129,-0.1446000039577484,30.498411178588867
-0.14429999887943268,29.537954330444336,-0.14429999887943268,29.545713424682617,-0.14429999887943268,29.79955291748047,-0.14429999887943268,30.085205078125,-0.14429999887943268,30.332107543945312,-0.14429999887943268,30.42535972595215,-0.14429999887943268,30.49842643737793
-0.14399999380111694,29.53653907775879,-0.14399999380111694,29.54444122314453,-0.14399999380111694,29.799144744873047,-0.14399999380111694,30.085153579711914,-0.14399999380111694,30.332136154174805,-0.14399999380111694,30.42538833618164,-0.14399999380111694,30.498441696166992
-0.1437000036239624,29.53512191772461,-0.1437000036239624,29.543169021606445,-0.1437000036239624,29.798736572265625,-0.1437000036239624,30.08510398864746,-0.1437000036239624,30.33216667175293,-0.1437000036239624,30.4254150390625,-0.1437000036239624,30.498458862304688
-0.14339999854564667,29.533706665039062,-0.14339999854564667,29.541898727416992,-0.14339999854564667,29.798328399658203,-0.14339999854564667,30.085052490234375,-0.14339999854564667,30.332197189331055,-0.14339999854564667,30.42544174194336,-0.14339999854564667,30.49847412109375
-0.14309999346733093,29.532289505004883,-0.14309999346733093,29.54062843322754,-0.14309999346733093,29.797924041748047,-0.14309999346733093,30.08500099182129,-0.14309999346733093,30.332225799560547,-0.14309999346733093,30.42547035217285,-0.14309999346733093,30.498489379882812
-0.1428000032901764,29.530874252319336,-0.1428000032901764,29.539358139038086,-0.1428000032901764,29.79751968383789,-0.1428000032901764,30.084951400756836,-0.1428000032901764,30.332256317138672,-0.1428000032901764,30.42549705505371,-0.1428000032901764,30.498506546020508
-0.14249999821186066,29.529457092285156,-0.14249999821186066,29.538089752197266,-0.14249999821186066,29.797117233276367,-0.14249999821186066,30.084901809692383,-0.14249999821186066,30.332286834716797,-0.14249999821186066,30.425525665283203,-0.14249999821186066,30.49852180480957
-0.14219999313354492,29.528039932250977,-0.14219999313354492,29.536821365356445,-0.14219999313354492,29.796714782714844,-0.14219999313354492,30.08485221862793,-0.14219999313354492,30.332317352294922,-0.14219999313354492,30.425552368164062,-0.14219999313354492,30.498537063598633
-0.14190000295639038,29.52662467956543,-0.14190000295639038,29.535554885864258,-0.14190000295639038,29.796314239501953,-0.14190000295639038,30.08480453491211,-0.14190000295639038,30.332347869873047,-0.14190000295639038,30.425580978393555,-0.14190000295639038,30.498554229736328
-0.14159999787807465,29.525188446044922,-0.14159999787807465,29.53428840637207,-0.14159999787807465,29.795913696289062,-0.14159999787807465,30.084754943847656,-0.14159999787807465,30.332378387451172,-0.14159999787807465,30.425607681274414,-0.14159999787807465,30.49856948852539
-0.1412999927997589,29.523719787597656,-0.1412999927997589,29.533000946044922,-0.1412999927997589,29.795507431030273,-0.1412999927997589,30.084707260131836,-0.1412999927997589,30.332408905029297,-0.1412999927997589,30.425636291503906,-0.1412999927997589,30.498586654663086
-0.14100000262260437,29.52225112915039,-0.14100000262260437,29.531686782836914,-0.14100000262260437,29.795095443725586,-0.14100000262260437,30.084659576416016,-0.14100000262260437,30.332441329956055,-0.14100000262260437,30.425662994384766,-0.14100000262260437,30.49860191345215
-0.14069999754428864,29.520782470703125,-0.14069999754428864,29.530372619628906,-0.14069999754428864,29.794687271118164,-0.14069999754428864,30.084613800048828,-0.14069999754428864,30.33247184753418,-0.14069999754428864,30.425691604614258,-0.14069999754428864,30.49861717224121
