x,y,z,Density,Eddy_Viscosity,Energy,Heat_Flux,Laminar_Viscosity,Mach,Momentum_0,Momentum_1,Momentum_2,Nu_Tilde,Pressure,Pressure_Coefficient,Skin_Friction_Coefficient_0,Skin_Friction_Coefficient_1,Skin_Friction_Coefficient_2,Temperature,Velocity_0,Velocity_1,Velocity_2,Y_Plus,vtkValidPointMask
3.0,0.0,-0.15000000596046448,0.7249490022659302,3.863658548652893e-06,156414.875,0.0,1.8459246348356828e-05,0.08783332258462906,22.10918426513672,-5.393962013156006e-11,-0.1042647510766983,7.62799390940927e-05,62431.08984375,0.003785320557653904,0.0,0.0,0.0,300.00177001953125,30.497570037841797,-7.440471155861772e-11,-0.1438235640525818,0.0,1.0
3.0,0.0,-0.14970000088214874,0.7249490022659302,3.863571691908874e-06,156414.875,0.0,1.8459246348356828e-05,0.08783336728811264,22.109193801879883,-5.383723675200791e-11,-0.10427545011043549,7.627948798472062e-05,62431.08984375,0.0037843002937734127,0.0,0.0,0.0,300.00177001953125,30.49758529663086,-7.42634842509915e-11,-0.1438383162021637,0.0,1.0
3.0,0.0,-0.149399995803833,0.7249490022659302,3.863484835164854e-06,156414.875,0.0,1.8459246348356828e-05,0.08783341199159622,22.10920524597168,-5.373486725024357e-11,-0.10428614169359207,7.627903687534854e-05,62431.08984375,0.0037832800298929214,0.0,0.0,0.0,300.00177001953125,30.497602462768555,-7.412227776004698e-11,-0.1438530683517456,0.0,1.0
3.0,0.0,-0.14910000562667847,0.7249490022659302,3.8633957046840806e-06,156414.875,0.0,1.8459246348356828e-05,0.0878334566950798,22.109216690063477,-5.363333041574769e-11,-0.10429684072732925,7.627857121406123e-05,62431.08984375,0.0037822576705366373,0.0,0.0,0.0,300.00177001953125,30.497617721557617,-7.398221618659662e-11,-0.14386782050132751,0.0,1.0
3.0,0.0,-0.14880000054836273,0.7249490022659302,3.863303390971851e-06,156414.875,0.0,1.8459246348356828e-05,0.08783350139856339,22.109228134155273,-5.3532549920687345e-11,-0.10430754721164703,7.62780910008587e-05,62431.08984375,0.0037812332157045603,0.0,0.0,0.0,300.00177001953125,30.49763298034668,-7.384319544723184e-11,-0.1438826024532318,0.0,1.0
3.0,0.0,-0.148499995470047,0.7249490022659302,3.8632115320069715e-06,156414.875,0.0,1.8459246348356828e-05,0.08783355355262756,22.10923957824707,-5.3431783303414804e-11,-0.10431825369596481,7.627761078765616e-05,62431.0859375,0.0037802087608724833,0.0,0.0,0.0,300.00177001953125,30.497648239135742,-7.370420246344267e-11,-0.14389736950397491,0.0,1.0
3.0,0.0,-0.14820000529289246,0.7249490022659302,3.863119218294742e-06,156414.859375,0.0,1.8459246348356828e-05,0.08783359825611115,22.109251022338867,-5.3331037502823975e-11,-0.1043289452791214,7.627713785041124e-05,62431.0859375,0.0037791843060404062,0.0,0.0,0.0,300.00177001953125,30.497663497924805,-7.356523029633522e-11,-0.14391212165355682,0.0,1.0
3.0,0.0,-0.14790000021457672,0.7249490022659302,3.8630273593298625e-06,156414.859375,0.0,1.8459246348356828e-05,0.08783364295959473,22.10926055908203,-5.3230302110574e-11,-0.10433962941169739,7.62766576372087e-05,62431.0859375,0.003778159851208329,0.0,0.0,0.0,300.00177001953125,30.497678756713867,-7.342627200701557e-11,-0.14392685890197754,0.0,1.0
3.0,0.0,-0.147599995136261,0.7249490022659302,3.8629355003649835e-06,156414.859375,0.0,1.8459246348356828e-05,0.08783368766307831,22.109272003173828,-5.3129577126664884e-11,-0.10435031354427338,7.627617742400616e-05,62431.0859375,0.003777135396376252,0.0,0.0,0.0,300.00177001953125,30.49769401550293,-7.328733453437764e-11,-0.14394159615039825,0.0,1.0
3.0,0.0,-0.14730000495910645,0.7249490022659302,3.862843641400104e-06,156414.859375,0.0,1.8459246348356828e-05,0.08783373236656189,22.109283447265625,-5.302887295943748e-11,-0.10436098277568817,7.627569721080363e-05,62431.0859375,0.003776110941544175,0.0,0.0,0.0,300.00177001953125,30.497709274291992,-7.314842481731532e-11,-0.14395630359649658,0.0,1.0
3.0,0.0,-0.1469999998807907,0.7249490022659302,3.862751782435225e-06,156414.859375,0.0,1.8459246348356828e-05,0.08783377707004547,22.109294891357422,-5.292817573110398e-11,-0.10437164455652237,7.627521699760109e-05,62431.0859375,0.0037750862538814545,0.0,0.0,0.0,300.00177001953125,30.497726440429688,-7.30095220391469e-11,-0.1439710110425949,0.0,1.0
3.0,0.0,-0.14669999480247498,0.7249490022659302,3.8626590139756445e-06,156414.859375,0.0,1.8459246348356828e-05,0.08783382177352905,22.10930633544922,-5.282783932525348e-11,-0.10438230633735657,7.627473678439856e-05,62431.0859375,0.0037740611005574465,0.0,0.0,0.0,300.00177001953125,30.49774169921875,-7.287111886133957e-11,-0.14398571848869324,0.0,1.0
3.0,0.0,-0.14640000462532043,0.7249490022659302,3.862561243295204e-06,156414.859375,0.0,1.8459246348356828e-05,0.08783386647701263,22.109317779541016,-5.2728880289842905e-11,-0.10439298301935196,7.627422746736556e-05,62431.0859375,0.0037730324547737837,0.0,0.0,0.0,300.00177001953125,30.497756958007812,-7.2734610001568e-11,-0.14400045573711395,0.0,1.0
3.0,0.0,-0.1460999995470047,0.7249490022659302,3.862463472614763e-06,156414.859375,0.0,1.8459246348356828e-05,0.08783391118049622,22.109329223632812,-5.2629928193326236e-11,-0.10440365970134735,7.627371815033257e-05,62431.0859375,0.0037720035761594772,0.0,0.0,0.0,300.00177001953125,30.497772216796875,-7.259811501958424e-11,-0.14401519298553467,0.0,1.0
3.0,0.0,-0.14579999446868896,0.7249490022659302,3.862366156681674e-06,156414.859375,0.0,1.8459246348356828e-05,0.0878339558839798,22.109338760375977,-5.2530989974597375e-11,-0.10441432893276215,7.627320883329958e-05,62431.0859375,0.0037709749303758144,0.0,0.0,0.0,300.00177001953125,30.497787475585938,-7.24616408542822e-11,-0.144029900431633,0.0,1.0
