x,y,z,Density,Eddy_Viscosity,Energy,Heat_Flux,Laminar_Viscosity,Mach,Momentum_0,Momentum_1,Momentum_2,Nu_Tilde,Pressure,Pressure_Coefficient,Skin_Friction_Coefficient_0,Skin_Friction_Coefficient_1,Skin_Friction_Coefficient_2,Temperature,Velocity_0,Velocity_1,Velocity_2,Y_Plus,vtkValidPointMask
1.7999999523162842,0.0,-0.15000000596046448,0.7249795198440552,3.9615383684576955e-06,156420.4375,0.0,1.8459455532138236e-05,0.08739901334047318,22.000539779663086,2.4514829277677563e-08,-0.16905330121517181,7.678230031160638e-05,62434.640625,0.01427829172462225,0.0,0.0,0.0,300.0061950683594,30.346431732177734,3.381446234129726e-08,-0.23318353295326233,0.0,1.0
1.7999999523162842,0.0,-0.14970000088214874,0.7249795198440552,3.962210030294955e-06,156420.453125,0.0,1.8459455532138236e-05,0.08740036189556122,22.00088119506836,2.4762497830010943e-08,-0.16913975775241852,7.678573456360027e-05,62434.640625,0.014276175759732723,0.0,0.0,0.0,300.0061950683594,30.346900939941406,3.4156084183223356e-08,-0.2333027720451355,0.0,1.0
1.7999999523162842,0.0,-0.149399995803833,0.7249795794487,3.962881237384863e-06,156420.453125,0.0,1.8459455532138236e-05,0.08740171790122986,22.001222610473633,2.500985374354059e-08,-0.16922610998153687,7.678916153963655e-05,62434.640625,0.01427405420690775,0.0,0.0,0.0,300.00616455078125,30.347370147705078,3.449727259408064e-08,-0.23342187702655792,0.0,1.0
1.7999999523162842,0.0,-0.14910000562667847,0.7249795794487,3.963551989727421e-06,156420.46875,0.0,1.8459453713148832e-05,0.0874030739068985,22.001562118530273,2.5256886360125463e-08,-0.16931237280368805,7.679259579163045e-05,62434.640625,0.014271928928792477,0.0,0.0,0.0,300.00616455078125,30.347837448120117,3.48380133630144e-08,-0.2335408478975296,0.0,1.0
1.7999999523162842,0.0,-0.14880000054836273,0.7249796390533447,3.964222742069978e-06,156420.46875,0.0,1.8459453713148832e-05,0.08740442246198654,22.001901626586914,2.550361877240448e-08,-0.16939854621887207,7.679602276766673e-05,62434.63671875,0.014269798062741756,0.0,0.0,0.0,300.0061340332031,30.34830665588379,3.517834201716141e-08,-0.23365969955921173,0.0,1.0
1.7999999523162842,0.0,-0.148499995470047,0.7249796390533447,3.964893039665185e-06,156420.484375,0.0,1.845945189415943e-05,0.08740577846765518,22.002243041992188,2.575003854587976e-08,-0.16948463022708893,7.679944974370301e-05,62434.63671875,0.014267663471400738,0.0,0.0,0.0,300.0061340332031,30.348773956298828,3.551824079295329e-08,-0.2337784320116043,0.0,1.0
1.7999999523162842,0.0,-0.14820000529289246,0.7249796986579895,3.9655633372603916e-06,156420.484375,0.0,1.845945189415943e-05,0.08740712702274323,22.002582550048828,2.599613502241027e-08,-0.16957060992717743,7.680287671973929e-05,62434.63671875,0.014265524223446846,0.0,0.0,0.0,300.006103515625,30.349241256713867,3.585769547953532e-08,-0.23389703035354614,0.0,1.0
1.7999999523162842,0.0,-0.14790000021457672,0.7249796986579895,3.966233180108247e-06,156420.5,0.0,1.845945189415943e-05,0.08740847557783127,22.00292205810547,2.6241931294634924e-08,-0.16965651512145996,7.680629641981795e-05,62434.63671875,0.014263381250202656,0.0,0.0,0.0,300.006103515625,30.349706649780273,3.6196730945903255e-08,-0.23401550948619843,0.0,1.0
1.7999999523162842,0.0,-0.147599995136261,0.7249797582626343,3.966903022956103e-06,156420.515625,0.0,1.8459450075170025e-05,0.08740982413291931,22.003259658813477,2.648741670441268e-08,-0.16974233090877533,7.680972339585423e-05,62434.63671875,0.014261232689023018,0.0,0.0,0.0,300.0060729980469,30.350173950195312,3.653534008662973e-08,-0.23413385450839996,0.0,1.0
1.7999999523162842,0.0,-0.14730000495910645,0.7249797582626343,3.967572411056608e-06,156420.515625,0.0,1.8459450075170025e-05,0.08741117268800735,22.003599166870117,2.6732577040888827e-08,-0.16982804238796234,7.68131430959329e-05,62434.6328125,0.014259080402553082,0.0,0.0,0.0,300.0060729980469,30.35064125061035,3.687350158543268e-08,-0.23425208032131195,0.0,1.0
