x,y,z,Density,Eddy_Viscosity,Energy,Heat_Flux,Laminar_Viscosity,Mach,Momentum_0,Momentum_1,Momentum_2,Nu_Tilde,Pressure,Pressure_Coefficient,Skin_Friction_Coefficient_0,Skin_Friction_Coefficient_1,Skin_Friction_Coefficient_2,Temperature,Velocity_0,Velocity_1,Velocity_2,Y_Plus,vtkValidPointMask
2.190000057220459,0.0,0.019500000402331352,0.7248693108558655,0.0005842263344675303,156423.578125,0.0,1.846105260483455e-05,0.08860836178064346,22.302940368652344,9.160327863355633e-06,-0.15645836293697357,0.0008163836318999529,62432.17578125,0.006995317526161671,0.0,0.0,0.0,300.03997802734375,30.768218994140625,1.2637528925552033e-05,-0.2158435434103012,0.0,1.0
2.190000057220459,0.0,0.01979999989271164,0.7248721122741699,0.0005624803015962243,156423.859375,0.0,1.846099621616304e-05,0.08864706009626389,22.312725067138672,8.193011126422789e-06,-0.1564929187297821,0.0007868841057643294,62432.171875,0.006983405444771051,0.0,0.0,0.0,300.0387878417969,30.781599044799805,1.1302971870463807e-05,-0.21589039266109467,0.0,1.0
2.190000057220459,0.0,0.020099999383091927,0.7248749136924744,0.0005407279240898788,156424.15625,0.0,1.8460941646480933e-05,0.08868581056594849,22.322521209716797,7.224484761536587e-06,-0.15652750432491302,0.0007573756738565862,62432.16796875,0.006971473805606365,0.0,0.0,0.0,300.03759765625,30.794994354248047,9.966744983103126e-06,-0.21593725681304932,0.0,1.0
2.190000057220459,0.0,0.020400000736117363,0.7248777747154236,0.0005189692019484937,156424.4375,0.0,1.8460885257809423e-05,0.08872461318969727,22.33233070373535,6.25474012849736e-06,-0.15656210482120514,0.0007278581615537405,62432.1640625,0.006959523539990187,0.0,0.0,0.0,300.0364074707031,30.80840492248535,8.62883825902827e-06,-0.21598415076732635,0.0,1.0
2.190000057220459,0.0,0.02070000022649765,0.724880576133728,0.0004972043097950518,156424.734375,0.0,1.8460828869137913e-05,0.08876345306634903,22.34214973449707,5.283790414978284e-06,-0.15659672021865845,0.0006983319181017578,62432.16015625,0.0069475541822612286,0.0,0.0,0.0,300.03521728515625,30.82183265686035,7.289267614396522e-06,-0.2160310596227646,0.0,1.0
2.190000057220459,0.0,0.020999999716877937,0.7248831987380981,0.00047659591655246913,156425.0,0.0,1.846077611844521e-05,0.08879859000444412,22.351032257080078,4.401505975692999e-06,-0.15662842988967896,0.0006704996339976788,62432.15625,0.006939589977264404,0.0,0.0,0.0,300.03411865234375,30.83397674560547,6.072027645132039e-06,-0.21607401967048645,0.0,1.0
2.190000057220459,0.0,0.021299999207258224,0.7248845100402832,0.00046489897067658603,156425.0625,0.0,1.8460752471582964e-05,0.0888049378991127,22.352651596069336,4.207720394333592e-06,-0.1566377878189087,0.0006557183805853128,62432.1640625,0.0069624679163098335,0.0,0.0,0.0,300.03363037109375,30.83615493774414,5.804693046229659e-06,-0.21608656644821167,0.0,1.0
2.190000057220459,0.0,0.02160000056028366,0.7248858213424683,0.0004531955055426806,156425.140625,0.0,1.8460728824720718e-05,0.08881130814552307,22.354276657104492,4.013392299384577e-06,-0.1566472053527832,0.0006409275811165571,62432.171875,0.006985318847000599,0.0,0.0,0.0,300.0331115722656,30.838342666625977,5.536611297429772e-06,-0.21609915792942047,0.0,1.0
2.190000057220459,0.0,0.021900000050663948,0.7248870730400085,0.0004414857248775661,156425.203125,0.0,1.8460705177858472e-05,0.08881770074367523,22.35590934753418,3.8185244193300605e-06,-0.1566566675901413,0.0006261273520067334,62432.1796875,0.007008142303675413,0.0,0.0,0.0,300.0326232910156,30.840538024902344,5.267784217721783e-06,-0.21611182391643524,0.0,1.0
2.190000057220459,0.0,0.022199999541044235,0.7248883843421936,0.0004297694831620902,156425.265625,0.0,1.8460681530996226e-05,0.08882412314414978,22.357545852661133,3.623114935180638e-06,-0.15666617453098297,0.0006113177514635026,62432.1875,0.007030937820672989,0.0,0.0,0.0,300.0321350097656,30.842741012573242,4.998210442863638e-06,-0.21612456440925598,0.0,1.0
2.190000057220459,0.0,0.02250000089406967,0.7248896956443787,0.00041804678039625287,156425.34375,0.0,1.846065788413398e-05,0.08883056789636612,22.359189987182617,3.427162937441608e-06,-0.15667572617530823,0.0005964985466562212,62432.1953125,0.007053706329315901,0.0,0.0,0.0,300.0316162109375,30.844953536987305,4.7278876991185825e-06,-0.2161373496055603,0.0,1.0
2.190000057220459,0.0,0.02280000038444996,0.7248910069465637,0.00040631770389154553,156425.40625,0.0,1.8460634237271734e-05,0.08883704245090485,22.36083984375,3.2306704724760493e-06,-0.15668533742427826,0.0005816700286231935,62432.203125,0.007076446898281574,0.0,0.0,0.0,300.0311279296875,30.84717559814453,4.456819169718074e-06,-0.2161502093076706,0.0,1.0
2.190000057220459,0.0,0.023099999874830246,0.7248923182487488,0.0003945822245441377,156425.484375,0.0,1.8460610590409487e-05,0.08884353190660477,22.362497329711914,3.033635948668234e-06,-0.15669497847557068,0.000566832022741437,62432.2109375,0.007099159527570009,0.0,0.0,0.0,300.0306091308594,30.849403381347656,4.185003490420058e-06,-0.21616314351558685,0.0,1.0
2.190000057220459,0.0,0.023399999365210533,0.7248935699462891,0.0003828402841463685,156425.546875,0.0,1.846058694354724e-05,0.08885005116462708,22.364158630371094,2.836059366018162e-06,-0.15670467913150787,0.0005519845290109515,62432.21875,0.00712184514850378,0.0,0.0,0.0,300.0301208496094,30.851642608642578,3.912439296982484e-06,-0.2161761224269867,0.0,1.0
2.190000057220459,0.0,0.02370000071823597,0.7248948812484741,0.00037109185359440744,156425.625,0.0,1.8460563296684995e-05,0.08885659277439117,22.365827560424805,2.63793890553643e-06,-0.15671442449092865,0.0005371274892240763,62432.2265625,0.007144502829760313,0.0,0.0,0.0,300.02960205078125,30.8538875579834,3.639125452536973e-06,-0.2161891758441925,0.0,1.0
2.190000057220459,0.0,0.024000000208616257,0.7248961925506592,0.00035933704930357635,156425.6875,0.0,1.846053964982275e-05,0.08886316418647766,22.367502212524414,2.4392775230808184e-06,-0.156724214553833,0.000522261019796133,62432.234375,0.007167133502662182,0.0,0.0,0.0,300.02911376953125,30.856142044067383,3.3650646855676314e-06,-0.2162022888660431,0.0,1.0
