x,y,z,Density,Momentum_0,Momentum_1,Momentum_2,Energy,Nu_Tilde,Pressure,Temperature,Mach,Pressure_Coefficient,Velocity_0,Velocity_1,Velocity_2,Laminar_Viscosity,Skin_Friction_Coefficient_0,Skin_Friction_Coefficient_1,Skin_Friction_Coefficient_2,Heat_Flux,Y_Plus,Eddy_Viscosity
0.5981865525245667,0.0,0.05479025840759277,0.7228198647499084,0.0,9.377022338404213e-15,0.0,155827.390625,0.0,62330.95703125,300.40283203125,3.7336534026867265e-17,-0.2921024560928345,0.0,1.297283390059396e-14,0.0,1.847821840783581e-05,0.004240508656948805,2.76020803711215e-25,-0.0003734262427315116,-0.11191332340240479,0.1308426409959793,0.0
0.603646993637085,0.0,0.05430386960506439,0.7228342294692993,0.0,8.088685225630422e-15,0.0,155830.578125,0.0,62332.2265625,300.40301513671875,3.220610840490717e-17,-0.288341224193573,0.0,1.1190235275405393e-14,0.0,1.8478225683793426e-05,0.004209766164422035,-6.82081580558814e-25,-0.0003794704098254442,-0.11044832319021225,0.13044562935829163,0.0
0.6090819835662842,0.0,0.05380814149975777,0.7228488326072693,0.0,6.782342309980373e-15,0.0,155833.859375,0.0,62333.54296875,300.4032897949219,2.700418294515922e-17,-0.2844550609588623,0.0,9.382794867939751e-15,0.0,1.847823841671925e-05,0.0041775996796786785,0.0,-0.0003853847156278789,-0.10891168564558029,0.13002438843250275,0.0
0.6144904494285583,0.0,0.0533035546541214,0.722864031791687,0.0,5.448444989039668e-15,0.0,155837.3125,0.0,62334.92578125,300.40362548828125,2.1692745389754147e-17,-0.2803742587566376,0.0,7.537302352351657e-15,0.0,1.8478254787623882e-05,0.004144952166825533,0.0,-0.00039089631172828376,-0.10736335813999176,0.12959282100200653,0.0
0.6198713183403015,0.0,0.05279063805937767,0.7228795886039734,0.0,4.097618444098665e-15,0.0,155840.84375,0.0,62336.3359375,300.4039611816406,1.6314129188081192e-17,-0.27619969844818115,0.0,5.668466032253709e-15,0.0,1.8478271158528514e-05,0.004112784285098314,-6.481128848533512e-25,-0.0003960761532653123,-0.1058531403541565,0.12916584312915802,0.0
0.6252234578132629,0.0,0.05226992815732956,0.7228953838348389,0.0,2.6879804958056643e-15,0.0,155844.421875,0.0,62337.76953125,300.4043273925781,1.0701600371248655e-17,-0.27196258306503296,0.0,3.718353512734921e-15,0.0,1.8478287529433146e-05,0.004080777522176504,-6.421241979875593e-25,-0.00040090290713123977,-0.10436353832483292,0.12873850762844086,0.0
0.6305457949638367,0.0,0.051741957664489746,0.7229112982749939,0.0,1.263184892921548e-15,0.0,155848.03125,0.0,62339.21484375,300.4046630859375,5.028978123685059e-18,-0.2676975429058075,0.0,1.7473581370554075e-15,0.0,1.8478303900337778e-05,0.00404905853793025,-6.294662345099961e-25,-0.0004053975862916559,-0.10290113836526871,0.12831273674964905,0.0
0.6358372569084167,0.0,0.05120725557208061,0.7229271531105042,0.0,-1.7457326543598469e-16,0.0,155851.640625,0.0,62340.66015625,300.405029296875,6.949935317518739e-19,-0.2634308934211731,0.0,-2.414811258585409e-16,0.0,1.847832027124241e-05,0.0040177349001169205,-6.237918101073217e-25,-0.0004095800395589322,-0.10146965831518173,0.12789027392864227,0.0
0.6410969495773315,0.0,0.05066634342074394,0.722943127155304,0.0,-1.7176128810466782e-15,0.0,155855.25,0.0,62342.09765625,300.40533447265625,6.837833112568562e-18,-0.2591787278652191,0.0,-2.3758617719949002e-15,0.0,1.847833482315764e-05,0.003986827563494444,0.0,-0.0004134620539844036,-0.10007185488939285,0.12747150659561157,0.0
0.6463238000869751,0.0,0.050119731575250626,0.722959041595459,0.0,-3.261680357903975e-15,0.0,155858.84375,0.0,62343.5390625,300.4056396484375,1.2984487340177615e-17,-0.25491848587989807,0.0,-4.5115702216854195e-15,0.0,1.847835119406227e-05,0.003957673441618681,0.0,-0.0004172237531747669,-0.09876860678195953,0.12707799673080444,0.0
0.651516854763031,0.0,0.04956785961985588,0.722974956035614,0.0,-4.869486534646566e-15,0.0,155862.375,0.0,62344.94921875,300.40582275390625,1.9384602115182104e-17,-0.2507527768611908,0.0,-6.735346380967863e-15,0.0,1.8478358470019884e-05,0.0039262231439352036,5.9251929306448455e-25,-0.00042092002695426345,-0.09735716134309769,0.12664562463760376,0.0
0.6566750407218933,0.0,0.04900999739766121,0.7229909300804138,0.0,-6.516319330917425e-15,0.0,155865.921875,0.0,62346.37109375,300.4060363769531,2.593978182217701e-17,-0.2465534210205078,0.0,-9.0130031530581e-15,0.0,1.8478369383956306e-05,0.0038930235896259546,-1.0078320278237419e-24,-0.0004247001197654754,-0.09585921466350555,0.12618286907672882,0.0
0.6617975234985352,0.0,0.04844631254673004,0.7230075001716614,0.0,-8.093581076065552e-15,0.0,155869.671875,0.0,62347.8671875,300.4063720703125,3.2217698859650265e-17,-0.2421320378780365,0.0,-1.1194325597507684e-14,0.0,1.8478383935871534e-05,0.0038590366020798683,-1.5839635737469717e-24,-0.000428145780460909,-0.09433305263519287,0.1257040798664093,0.0
0.6668834090232849,0.0,0.04787742346525192,0.7230244278907776,0.0,-9.83757448061711e-15,0.0,155873.515625,0.0,62349.40625,300.40673828125,3.9158978352444096e-17,-0.23758333921432495,0.0,-1.3606142647564108e-14,0.0,1.847840212576557e-05,0.0038256985135376453,0.0,-0.0004312496748752892,-0.09285351634025574,0.1252322793006897,0.0
0.671931803226471,0.0,0.0473039336502552,0.7230416536331177,0.0,-1.0626600917577542e-14,0.0,155877.421875,0.0,62350.96484375,300.4071350097656,4.2298707803511623e-17,-0.23297256231307983,0.0,-1.469708042604618e-14,0.0,1.8478420315659605e-05,0.0037928030360490084,1.0150447802954039e-24,-0.0004340032464824617,-0.09140811115503311,0.12476413697004318,0.0
0.676941990852356,0.0,0.04672643914818764,0.7230589389801025,0.0,-1.4758910443063954e-14,0.0,155881.34375,0.0,62352.5390625,300.4075012207031,5.874573844625049e-17,-0.22832751274108887,0.0,-2.041176608161624e-14,0.0,1.847843850555364e-05,0.0037603238597512245,2.018888130167122e-24,-0.00043641726369969547,-0.08999574929475784,0.12429926544427872,0.0
