x,y,z,Density,Momentum_0,Momentum_1,Momentum_2,Energy,Nu_Tilde,Pressure,Temperature,Mach,Pressure_Coefficient,Velocity_0,Velocity_1,Velocity_2,Laminar_Viscosity,Skin_Friction_Coefficient_0,Skin_Friction_Coefficient_1,Skin_Friction_Coefficient_2,Heat_Flux,Y_Plus,Eddy_Viscosity
0.799406886100769,0.0,0.0303670670837163,0.7236413955688477,0.0,-7.560962354260722e-14,0.0,155989.828125,0.0,62395.9296875,300.37457275390625,3.007275600382922e-16,-0.1001103520393371,0.0,-1.0448493605692485e-13,0.0,1.8476881450624205e-05,0.0024646322708576,0.0,-0.0003621206851676,-0.0175908040255308,0.1020809412002563,0.0
0.8030970096588135,0.0,0.0298242047429084,0.7236554026603699,0.0,-7.527455086120059e-14,0.0,155993.03125,0.0,62397.21484375,300.3749694824219,2.9938885093493643e-16,-0.0963156670331955,0.0,-1.0401988108756437e-13,0.0,1.847689964051824e-05,0.0024463834706693,4.926830783557829e-25,-0.0003608926490414,-0.0174568463116884,0.1017461419105529,0.0
0.8067386746406555,0.0,0.0292854737490415,0.7236697673797607,0.0,-7.478669376489999e-14,0.0,155996.34375,0.0,62398.5390625,300.3753662109375,2.974423956919256e-16,-0.0924005284905433,0.0,-1.0334367096884873e-13,0.0,1.847691783041228e-05,0.0024239583872258,6.575469956784057e-27,-0.0003594706067815,-0.0171577110886573,0.1013234928250312,0.0
0.8103320598602295,0.0,0.028751254081726,0.723685622215271,0.0,-7.407385116528152e-14,0.0,155999.96875,0.0,62399.984375,300.3757629394531,2.9460062662366697e-16,-0.0881245508790016,0.0,-1.0235639647058343e-13,0.0,1.8476937839295715e-05,0.0024002513382583,1.762826049699871e-24,-0.0003576014714781,-0.016822712495923,0.1008704826235771,0.0
0.8138772249221802,0.0,0.0282219350337982,0.7237009406089783,0.0,-7.335612287962327e-14,0.0,156003.484375,0.0,62401.39453125,300.3761901855469,2.917397728443156e-16,-0.0839633718132972,0.0,-1.0136248123401165e-13,0.0,1.8476957848179157e-05,0.0023771710693836,-4.474880045005068e-25,-0.0003555696457624,-0.0165253672748804,0.100426860153675,0.0
0.8173744082450867,0.0,0.027697879821062,0.7237164378166199,0.0,-7.260853837664019e-14,0.0,156007.046875,0.0,62402.8203125,300.3766174316406,2.887602285732302e-16,-0.0797518193721771,0.0,-1.0032733243356753e-13,0.0,1.8476977857062596e-05,0.0023546002339571,-4.903865464885035e-24,-0.0003533732669893,-0.0162505004554986,0.0999903529882431,0.0
0.8208237290382385,0.0,0.0271794218569993,0.7237317562103271,0.0,-7.184073350314028e-14,0.0,156010.5625,0.0,62404.2265625,300.3770446777344,2.8570045440017206e-16,-0.0755959600210189,0.0,-9.926430608476341e-14,0.0,1.8476997865946032e-05,0.0023327919188886,-2.6681096111113417e-24,-0.0003510653041303,-0.016004541888833,0.0995665341615676,0.0
0.8242253661155701,0.0,0.0266668684780597,0.7237468957901001,0.0,-7.105123103366348e-14,0.0,156014.0625,0.0,62405.625,300.3774719238281,2.825546005038492e-16,-0.0714647769927978,0.0,-9.817137608478937e-14,0.0,1.847701787482947e-05,0.0023117379751056,-2.605525528410859e-24,-0.0003486589121166,-0.0157835315912961,0.099155455827713,0.0
0.8275795578956604,0.0,0.0261604990810155,0.7237618565559387,0.0,-7.025014115346825e-14,0.0,156017.5,0.0,62407.0,300.3778991699219,2.7936287447947663e-16,-0.0674013197422027,0.0,-9.706250831287982e-14,0.0,1.847703788371291e-05,0.0022915250156074,-2.154389387350351e-24,-0.0003461807209532,-0.0155889615416526,0.0987592190504074,0.0
0.8308865427970886,0.0,0.0256605707108974,0.7237765192985535,0.0,-6.944915969349029e-14,0.0,156020.875,0.0,62408.3515625,300.3783264160156,2.76171810199594e-16,-0.0634002536535263,0.0,-9.595387093393193e-14,0.0,1.847705789259635e-05,0.0022721895948052,2.0939646141626847e-24,-0.0003436491242609,-0.0154207637533545,0.0983788818120956,0.0
0.8341464400291443,0.0,0.0251673143357038,0.7237908840179443,0.0,-6.866192049604855e-14,0.0,156024.203125,0.0,62409.6796875,300.3787536621094,2.7303567071238497e-16,-0.0594837591052055,0.0,-9.48643087369562e-14,0.0,1.8477077901479788e-05,0.0022538320627063,2.0931564261652854e-24,-0.0003410913341213,-0.0152804870158433,0.0980168879032135,0.0
0.837359607219696,0.0,0.0246809404343366,0.7238048911094666,0.0,-6.790093254370813e-14,0.0,156027.4375,0.0,62410.97265625,300.379150390625,2.7000419273372103e-16,-0.0556563138961792,0.0,-9.381110119407662e-14,0.0,1.8477097910363227e-05,0.0022365609183907,-4.197829629901119e-25,-0.0003385350864846,-0.0151697592809796,0.0976759046316146,0.0
0.840526282787323,0.0,0.0242016334086656,0.7238184809684753,0.0,-6.716753753665748e-14,0.0,156030.59375,0.0,62412.234375,300.37957763671875,2.670826437497429e-16,-0.0519276298582553,0.0,-9.279609822525001e-14,0.0,1.8477117919246663e-05,0.0022205458953976,-6.11381337872076e-27,-0.0003360165283083,-0.015094194561243,0.0973599627614021,0.0
0.843646764755249,0.0,0.0237295608967542,0.7238316535949707,0.0,-6.647116125753362e-14,0.0,156033.640625,0.0,62413.453125,300.3800048828125,2.643086373172647e-16,-0.0483263209462165,0.0,-9.183235091412764e-14,0.0,1.8477137928130105e-05,0.0022057993337512,8.21443720227421e-25,-0.0003335471847094,-0.0150560205802321,0.0970696583390235,0.0
0.8467212915420532,0.0,0.0232648681849241,0.7238444089889526,0.0,-6.58029335773129e-14,0.0,156036.59375,0.0,62414.640625,300.3804016113281,2.6164678334095887e-16,-0.0448228679597377,0.0,-9.090757389484257e-14,0.0,1.847715611802414e-05,0.0021923070307821,4.0911721842487777e-25,-0.000331133720465,-0.0150605766102671,0.0968050211668014,0.0
0.8497501611709595,0.0,0.0228076819330453,0.7238568067550659,0.0,-6.51764747857872e-14,0.0,156039.484375,0.0,62415.79296875,300.3807983398437,2.591512389898905e-16,-0.0414209179580211,0.0,-9.004057129882378e-14,0.0,1.847717612690758e-05,0.0021799523383378,-2.279082658486373e-24,-0.0003289674641564,-0.0151114389300346,0.0965644121170044,0.0
0.8527336120605469,0.0,0.0223575700074434,0.7238681316375732,0.0,-6.463196812597424e-14,0.0,156042.125,0.0,62416.8515625,300.3811950683594,2.569819876119722e-16,-0.0382853485643863,0.0,-8.928693559246553e-14,0.0,1.847719431680161e-05,0.0021670379210263,-4.268743294899831e-25,-0.0003270895686,-0.015142910182476,0.0963113158941268,0.0
0.8556718826293945,0.0,0.0219138637185096,0.7238795161247253,0.0,-6.403747974600972e-14,0.0,156044.796875,0.0,62417.91796875,300.3816223144531,2.546140805381432e-16,-0.0351362973451614,0.0,-8.846427686530142e-14,0.0,1.847721432568505e-05,0.0021524101030081,2.7644585799068523e-26,-0.0003251577727496,-0.0151092298328876,0.0960193872451782,0.0
0.8585653305053711,0.0,0.0214765984565019,0.7238911986351013,0.0,-6.336347191295695e-14,0.0,156047.53125,0.0,62419.01171875,300.38201904296875,2.51929991946972e-16,-0.0319094583392143,0.0,-8.753176812927381e-14,0.0,1.847723251557909e-05,0.0021373855415731,-1.852966424326308e-24,-0.0003231143055018,-0.0150638464838266,0.0957168564200401,0.0
0.8614141345024109,0.0,0.0210457909852266,0.7239025235176086,0.0,-6.269270991015806e-14,0.0,156050.1875,0.0,62420.07421875,300.3824157714844,2.4925900589670353e-16,-0.0287682302296161,0.0,-8.660379948984345e-14,0.0,1.847725252446253e-05,0.0021226701792329,-3.755455169699675e-25,-0.0003210764552932,-0.0150318220257759,0.0954194813966751,0.0
0.8642188310623169,0.0,0.0206214431673288,0.7239137887954712,0.0,-6.200716210023188e-14,0.0,156052.828125,0.0,62421.12890625,300.3828430175781,2.465293363450581e-16,-0.0256450269371271,0.0,-8.565544784957038e-14,0.0,1.8477270714356564e-05,0.0021081462036818,-3.742879247756255e-25,-0.0003190349671058,-0.0150052495300769,0.095124714076519,0.0
0.8669796586036682,0.0,0.0202035401016473,0.7239248752593994,0.0,-6.131580703241934e-14,0.0,156055.421875,0.0,62422.16796875,300.3832397460937,2.4377674396427773e-16,-0.0225723963230848,0.0,-8.469912732332954e-14,0.0,1.8477290723240003e-05,0.002093861112371,0.0,-0.0003170029376633,-0.0149851534515619,0.0948336869478225,0.0
0.8696969747543335,0.0,0.019792066887021,0.7239358425140381,0.0,-6.061551407294738e-14,0.0,156058.0,0.0,62423.19921875,300.3836364746094,2.409887350183901e-16,-0.0195332858711481,0.0,-8.373050787869457e-14,0.0,1.847731073212344e-05,0.0020797625184059,0.0,-0.0003149767289869,-0.0149683831259608,0.094545267522335,0.0
0.872371256351471,0.0,0.0193869918584823,0.7239466309547424,0.0,-5.99043655392234e-14,0.0,156060.53125,0.0,62424.2109375,300.3840637207031,2.381577126806498e-16,-0.0165384151041507,0.0,-8.274693322034289e-14,0.0,1.847732892201748e-05,0.0020658411085605,-1.713260144087798e-24,-0.0003129579417873,-0.0149541515856981,0.0942592993378639,0.0
0.8750028014183044,0.0,0.0189882852137088,0.7239572405815125,0.0,-5.917945441417244e-14,0.0,156063.03125,0.0,62425.2109375,300.38446044921875,2.3527210965737093e-16,-0.0135802524164319,0.0,-8.174440535276342e-14,0.0,1.847734893090092e-05,0.002052069408819,-1.7147970423463953e-24,-0.0003109446552116,-0.0149413496255874,0.093975193798542,0.0
0.8775919675827026,0.0,0.0185959078371524,0.7239677309989929,0.0,-5.844309817993817e-14,0.0,156065.5,0.0,62426.19921875,300.3848571777344,2.323411639016342e-16,-0.0106630744412541,0.0,-8.072610911983789e-14,0.0,1.8477367120794952e-05,0.0020384397357702,1.6641740631213262e-24,-0.000308937189402,-0.0149293756112456,0.0936928242444992,0.0
