x,y,z,Density,Momentum_0,Momentum_1,Momentum_2,Energy,Nu_Tilde,Pressure,Temperature,Mach,Pressure_Coefficient,Velocity_0,Velocity_1,Velocity_2,Laminar_Viscosity,Skin_Friction_Coefficient_0,Skin_Friction_Coefficient_1,Skin_Friction_Coefficient_2,Heat_Flux,Y_Plus,Eddy_Viscosity
0.2740266323089599,0.0,0.0607545971870422,0.7225167155265808,0.0,6.4212741027192e-14,0.0,155757.1875,0.0,62302.875,300.3935241699219,2.5578743292832724e-16,-0.3750724494457245,0.0,8.887371226321343e-14,0.0,1.847777639341075e-05,0.0055183330550789,0.0,0.0003046753408852,-0.1780016124248504,0.1443558037281036,0.0
0.2786493599414825,0.0,0.0610051080584526,0.7225162386894226,0.0,6.44439539167381e-14,0.0,155757.171875,0.0,62302.87109375,300.3936767578125,2.567085283189071e-16,-0.3750908076763153,0.0,8.919377552079473e-14,0.0,1.8477785488357767e-05,0.0055049830116331,0.0,0.0002928336616605,-0.1773817986249923,0.144251063466072,0.0
0.2833167016506195,0.0,0.0612487755715847,0.7225156426429749,0.0,6.4853423195968e-14,0.0,155757.140625,0.0,62302.859375,300.39385986328125,2.5833978142642087e-16,-0.3751296401023865,0.0,8.976058286404298e-14,0.0,1.847779276431538e-05,0.0054928809404373,0.0,0.0002814886975102,-0.1768545806407928,0.144162967801094,0.0
0.2880280613899231,0.0,0.0614857301115989,0.7225147485733032,0.0,6.620222490864859e-14,0.0,155757.046875,0.0,62302.8203125,300.3940734863281,2.637128819877693e-16,-0.3752354979515075,0.0,9.162751124242725e-14,0.0,1.84778018592624e-05,0.0054825595580041,0.0,0.0002706719387788,-0.1764540672302246,0.1440985202789306,0.0
0.2927829027175903,0.0,0.0617161206901073,0.7225134372711182,0.0,6.873957647665282e-14,0.0,155756.859375,0.0,62302.74609375,300.3942565917969,2.738207114358121e-16,-0.3754601776599884,0.0,9.513951312965092e-14,0.0,1.8477810954209417e-05,0.0054743438959121,-1.1304695274407582e-24,0.000260401808191,-0.1762008219957351,0.1440620869398117,0.0
0.2975806295871734,0.0,0.0619401223957538,0.7225115299224854,0.0,6.9448570158559e-14,0.0,155756.53125,0.0,62302.61328125,300.3944091796875,2.766455927846848e-16,-0.3758460581302643,0.0,9.612104813266563e-14,0.0,1.847781823016703e-05,0.0054683657363057,-1.1245179663413183e-24,0.0002506624732632,-0.1761041283607483,0.1440554559230804,0.0
0.3024205267429352,0.0,0.0621578954160213,0.7225087285041809,0.0,6.709423191727029e-14,0.0,155755.984375,0.0,62302.39453125,300.3945007324219,2.6726817043497123e-16,-0.3764994442462921,0.0,9.286287152654797e-14,0.0,1.847782368713524e-05,0.0054656085558235,-7.441137564484813e-25,0.0002411699970252,-0.1762157082557678,0.1440914273262024,0.0
0.3073019981384277,0.0,0.0623690783977508,0.722504734992981,0.0,6.494128422952078e-14,0.0,155755.15625,0.0,62302.0625,300.3945617675781,2.5869336474234033e-16,-0.3774814903736114,0.0,8.988354494293e-14,0.0,1.8477825506124645e-05,0.0054648420773446,-7.367039859657405e-25,0.0002313862933078,-0.1764419823884964,0.1441536098718643,0.0
0.3122243881225586,0.0,0.0625730007886886,0.7224999666213989,0.0,6.542332729167141e-14,0.0,155754.109375,0.0,62301.6484375,300.39453125,2.6061530896943994e-16,-0.3787071704864502,0.0,9.055131861349097e-14,0.0,1.8477825506124645e-05,0.0054634865373373,0.0,0.0002210222883149,-0.1766115128993988,0.1442079544067382,0.0
0.317186951637268,0.0,0.0627689659595489,0.7224947214126587,0.0,6.38624420815255e-14,0.0,155752.953125,0.0,62301.1796875,300.3944702148437,2.543993576860142e-16,-0.3800865411758423,0.0,8.839156755710911e-14,0.0,1.847782186814584e-05,0.0054607247002422,0.0,0.0002100429555866,-0.1766711622476577,0.1442436426877975,0.0
0.3221889734268188,0.0,0.0629562810063362,0.7224893569946289,0.0,6.252770789203292e-14,0.0,155751.734375,0.0,62300.69140625,300.39434814453125,2.4908430535133233e-16,-0.3815315663814544,0.0,8.654481889166024e-14,0.0,1.8477816411177628e-05,0.0054559931159019,0.0,0.0001984270784305,-0.1765827983617782,0.1442534178495407,0.0
0.3272297084331512,0.0,0.0631342083215713,0.7224842309951782,0.0,6.142443731383881e-14,0.0,155750.53125,0.0,62300.21484375,300.3941955566406,2.446911160308387e-16,-0.3829393088817596,0.0,8.501837742928149e-14,0.0,1.8477809135220014e-05,0.0054492917843163,0.0,0.0001861787604866,-0.1763501316308975,0.1442371606826782,0.0
0.332308292388916,0.0,0.0633020102977752,0.7224794626235962,0.0,6.074486616838849e-14,0.0,155749.4375,0.0,62299.77734375,300.39404296875,2.4198561338796966e-16,-0.3842367529869079,0.0,8.40783267118915e-14,0.0,1.84778018592624e-05,0.0054409424774348,2.2338016480962347e-24,0.0001733140525175,-0.1759885251522064,0.1441991031169891,0.0
0.3374239206314087,0.0,0.0634589344263076,0.7224754691123962,0.0,6.007436843986913e-14,0.0,155748.484375,0.0,62299.390625,300.39385986328125,2.393160037662405e-16,-0.3853689432144165,0.0,8.315073754322154e-14,0.0,1.847779276431538e-05,0.0054316115565598,2.2199200627470606e-24,0.0001598576200194,-0.1755494624376297,0.1441481560468673,0.0
0.34257572889328,0.0,0.0636041909456253,0.7224718332290649,0.0,5.908720913808467e-14,0.0,155747.640625,0.0,62299.0546875,300.3937683105469,2.353847385695761e-16,-0.3863618075847626,0.0,8.178479865995208e-14,0.0,1.847778730734717e-05,0.0054215821437537,0.0,0.0001458186161471,-0.1750417500734329,0.1440879702568054,0.0
0.3477627635002136,0.0,0.063737004995346,0.7224688529968262,0.0,5.835699219865209e-14,0.0,155746.9375,0.0,62298.77734375,300.3936462402344,2.3247676858253373e-16,-0.3871908783912658,0.0,8.077441032662212e-14,0.0,1.847778185037896e-05,0.0054093962535262,0.0,0.0001314484834438,-0.174392282962799,0.1439992636442184,0.0
0.3529841303825378,0.0,0.063857115805149,0.7224670052528381,0.0,5.770027739025048e-14,0.0,155746.578125,0.0,62298.6328125,300.3937072753906,2.29861157311192e-16,-0.3876132667064667,0.0,7.98656185131176e-14,0.0,1.8477785488357767e-05,0.0053946692496538,-1.8299990348936372e-25,0.0001180488397949,-0.1736056804656982,0.1438772678375244,0.0
0.3582387566566467,0.0,0.0639662444591522,0.722464919090271,0.0,5.712714779308389e-14,0.0,155746.21875,0.0,62298.48828125,300.3938903808594,2.2757858880679887e-16,-0.3880454003810882,0.0,7.907255850526236e-14,0.0,1.8477794583304785e-05,0.0053865383379161,-1.8299609477030568e-25,0.00010566439596,-0.1732677221298217,0.1438434571027755,0.0
0.3635256588459015,0.0,0.0640639066696167,0.7224617004394531,0.0,5.6493658628095986e-14,0.0,155745.515625,0.0,62298.20703125,300.39385986328125,2.2505593940141835e-16,-0.3888711333274841,0.0,7.819606236397075e-14,0.0,1.847779276431538e-05,0.0053823613561689,0.0,9.289539593737572e-05,-0.1731753498315811,0.1438625454902649,0.0
0.3688438236713409,0.0,0.0641492828726768,0.722458004951477,0.0,5.5757780120443973e-14,0.0,155744.734375,0.0,62297.890625,300.3938903808594,2.221255230412737e-16,-0.3898007571697235,0.0,7.717788810378963e-14,0.0,1.8477794583304785e-05,0.0053737326525151,0.0,7.94231818872504e-05,-0.1727693229913711,0.1438222378492355,0.0
0.3741921782493591,0.0,0.064221553504467,0.7224547863006592,0.0,5.489569031551928e-14,0.0,155743.953125,0.0,62297.58203125,300.3937072753906,2.186922073384764e-16,-0.3907181620597839,0.0,7.598494722966739e-14,0.0,1.8477785488357767e-05,0.0053630471229553,0.0,6.530577229568735e-05,-0.1722229123115539,0.1437546610832214,0.0
0.3795696198940277,0.0,0.0642798915505409,0.7224517464637756,0.0,5.4117040032162715e-14,0.0,155743.265625,0.0,62297.30859375,300.3936767578125,2.155911535441294e-16,-0.3915305137634277,0.0,7.490748066317847e-14,0.0,1.8477783669368364e-05,0.0053503708913922,0.0,5.055687506683171e-05,-0.1715165823698043,0.1436604559421539,0.0
0.3849750459194183,0.0,0.0643234476447105,0.7224499583244324,0.0,5.3604866314012345e-14,0.0,155742.734375,0.0,62297.09375,300.39337158203125,2.1355140556291244e-16,-0.3921649158000946,0.0,7.419872415049752e-14,0.0,1.847777093644254e-05,0.0053330506198108,4.138914046232754e-26,3.517364166327752e-05,-0.1705079674720764,0.1435041278600692,0.0
0.3904072940349579,0.0,0.0643513724207878,0.7224492430686951,0.0,5.2445132519554286e-14,0.0,155742.546875,0.0,62297.015625,300.393310546875,2.0893147611035067e-16,-0.3923887610435486,0.0,7.259352217655128e-14,0.0,1.847776729846373e-05,0.0053155804052948,3.871677861976612e-26,1.9212808183510788e-05,-0.1694620996713638,0.1433457434177398,0.0
0.3958651721477508,0.0,0.064362809062004,0.7224491834640503,0.0,5.1453341641614226e-14,0.0,155742.453125,0.0,62296.984375,300.3931884765625,2.0498042475343398e-16,-0.3924862742424011,0.0,7.122070538575012e-14,0.0,1.847776002250612e-05,0.0052950768731534,0.0,2.687448159122141e-06,-0.1682057529687881,0.1431464701890945,0.0
0.4013474881649017,0.0,0.0643569231033325,0.722450852394104,0.0,5.1109978201719856e-14,0.0,155742.71875,0.0,62297.0859375,300.3929748535156,2.0361213567137327e-16,-0.392183780670166,0.0,7.074526240432451e-14,0.0,1.84777509275591e-05,0.0052675046026706,0.0,-1.396457173541421e-05,-0.1665270030498504,0.1428514719009399,0.0
