x,y,z,Density,Eddy_Viscosity,Energy,Heat_Flux,Laminar_Viscosity,Mach,Momentum_0,Momentum_1,Momentum_2,Nu_Tilde,Pressure,Pressure_Coefficient,Skin_Friction_Coefficient_0,Skin_Friction_Coefficient_1,Skin_Friction_Coefficient_2,Temperature,Velocity_0,Velocity_1,Velocity_2,Y_Plus,vtkValidPointMask
1.399999976158142,0.0,-0.15000000596046448,0.7250097990036011,4.125847226532642e-06,156429.8125,0.0,1.845998667704407e-05,0.08700300008058548,21.902069091796875,9.849503435077622e-09,-0.18082678318023682,7.760948210489005e-05,62439.5859375,0.02889331430196762,0.0,0.0,0.0,300.0174255371094,30.20934295654297,1.3585330194132439e-08,-0.24941278994083405,0.0,1.0
1.399999976158142,0.0,-0.14970000088214874,0.7250097393989563,4.1262451304646675e-06,156429.828125,0.0,1.8459988496033475e-05,0.08700428158044815,21.902389526367188,9.896244712592761e-09,-0.1810237169265747,7.761146844131872e-05,62439.5859375,0.028897365555167198,0.0,0.0,0.0,300.0174560546875,30.209787368774414,1.3649799512904792e-08,-0.2496844232082367,0.0,1.0
1.399999976158142,0.0,-0.149399995803833,0.7250097393989563,4.126643489144044e-06,156429.84375,0.0,1.8459988496033475e-05,0.08700556308031082,21.902711868286133,9.942981549215801e-09,-0.18122047185897827,7.761345477774739e-05,62439.58984375,0.028901387006044388,0.0,0.0,0.0,300.0174560546875,30.21023178100586,1.3714263502606627e-08,-0.24995581805706024,0.0,1.0
1.399999976158142,0.0,-0.14910000562667847,0.7250097393989563,4.12704139307607e-06,156429.859375,0.0,1.8459988496033475e-05,0.08700685203075409,21.903034210205078,9.989710392233064e-09,-0.1814170479774475,7.761544839013368e-05,62439.58984375,0.02890538051724434,0.0,0.0,0.0,300.0174560546875,30.210676193237305,1.3778717722345846e-08,-0.2502269446849823,0.0,1.0
1.399999976158142,0.0,-0.14880000054836273,0.7250097393989563,4.127439751755446e-06,156429.859375,0.0,1.8459988496033475e-05,0.08700813353061676,21.903356552124023,1.0036438347071908e-08,-0.18161343038082123,7.761743472656235e-05,62439.58984375,0.028909342363476753,0.0,0.0,0.0,300.0174865722656,30.21112060546875,1.3843168389371385e-08,-0.25049781799316406,0.0,1.0
1.399999976158142,0.0,-0.148499995470047,0.7250097393989563,4.127837655687472e-06,156429.875,0.0,1.845999031502288e-05,0.08700942248106003,21.90367889404297,1.0083160972840233e-08,-0.18180963397026062,7.761942106299102e-05,62439.59375,0.02891327440738678,0.0,0.0,0.0,300.0174865722656,30.211565017700195,1.3907612839147987e-08,-0.2507684528827667,0.0,1.0
1.399999976158142,0.0,-0.14820000529289246,0.7250097393989563,4.1282355596194975e-06,156429.890625,0.0,1.845999031502288e-05,0.0870107114315033,21.904001235961914,1.01298764931812e-08,-0.1820056438446045,7.76214073994197e-05,62439.59375,0.028917178511619568,0.0,0.0,0.0,300.0174865722656,30.212011337280273,1.3972047518961972e-08,-0.2510388195514679,0.0,1.0
1.399999976158142,0.0,-0.14790000021457672,0.7250096797943115,4.128633463551523e-06,156429.90625,0.0,1.845999031502288e-05,0.08701199293136597,21.90432357788086,1.0176589348986909e-08,-0.18220147490501404,7.762339373584837e-05,62439.59375,0.02892105095088482,0.0,0.0,0.0,300.01751708984375,30.21245574951172,1.4036479534240698e-08,-0.2513089179992676,0.0,1.0
1.399999976158142,0.0,-0.147599995136261,0.7250096797943115,4.1290318222309e-06,156429.921875,0.0,1.845999031502288e-05,0.08701328188180923,21.904645919799805,1.0223298652078938e-08,-0.18239712715148926,7.762538007227704e-05,62439.59765625,0.02892489545047283,0.0,0.0,0.0,300.01751708984375,30.212900161743164,1.4100905332270486e-08,-0.25157877802848816,0.0,1.0
1.399999976158142,0.0,-0.14730000495910645,0.7250096797943115,4.129429726162925e-06,156429.9375,0.0,1.8459992134012282e-05,0.0870145708322525,21.90496826171875,1.026999996156519e-08,-0.18259258568286896,7.762736640870571e-05,62439.59765625,0.028928710147738457,0.0,0.0,0.0,300.01751708984375,30.213346481323242,1.4165320472159237e-08,-0.25184839963912964,0.0,1.0
