Y_1,X_1,Y_2,X_2,Y_3,X_3,Y_4,X_4,Y_5,X_5,Y_6,X_6,Y_7,X_7
-0.15000000596046448,29.811687469482422,-0.15000000596046448,29.821500778198242,-0.15000000596046448,30.023344039916992,-0.15000000596046448,30.293588638305664,-0.15000000596046448,30.525283813476562,-0.15000000596046448,30.619508743286133,-0.15000000596046448,30.598600387573242
-0.14970000088214874,29.811073303222656,-0.14970000088214874,29.821027755737305,-0.14970000088214874,30.02289581298828,-0.14970000088214874,30.293682098388672,-0.14970000088214874,30.524738311767578,-0.14970000088214874,30.619497299194336,-0.14970000088214874,30.596845626831055
-0.149399995803833,29.81045913696289,-0.149399995803833,29.820552825927734,-0.149399995803833,30.022449493408203,-0.149399995803833,30.293777465820312,-0.149399995803833,30.524192810058594,-0.149399995803833,30.61948585510254,-0.149399995803833,30.595090866088867
-0.14910000562667847,29.809844970703125,-0.14910000562667847,29.820077896118164,-0.14910000562667847,30.022005081176758,-0.14910000562667847,30.293872833251953,-0.14910000562667847,30.52364730834961,-0.14910000562667847,30.619474411010742,-0.14910000562667847,30.593338012695312
-0.14880000054836273,29.80923080444336,-0.14880000054836273,29.819604873657227,-0.14880000054836273,30.021562576293945,-0.14880000054836273,30.293968200683594,-0.14880000054836273,30.523103713989258,-0.14880000054836273,30.619464874267578,-0.14880000054836273,30.591585159301758
-0.148499995470047,29.808616638183594,-0.148499995470047,29.81913185119629,-0.148499995470047,30.021120071411133,-0.148499995470047,30.294065475463867,-0.148499995470047,30.52256202697754,-0.148499995470047,30.61945343017578,-0.148499995470047,30.589834213256836
-0.14820000529289246,29.808002471923828,-0.14820000529289246,29.81865882873535,-0.14820000529289246,30.020679473876953,-0.14820000529289246,30.294160842895508,-0.14820000529289246,30.522018432617188,-0.14820000529289246,30.619443893432617,-0.14820000529289246,30.588085174560547
-0.14790000021457672,29.807388305664062,-0.14790000021457672,29.818187713623047,-0.14790000021457672,30.020238876342773,-0.14790000021457672,30.294260025024414,-0.14790000021457672,30.5214786529541,-0.14790000021457672,30.619434356689453,-0.14790000021457672,30.586336135864258
-0.147599995136261,29.806774139404297,-0.147599995136261,29.81771469116211,-0.147599995136261,30.01980209350586,-0.147599995136261,30.294357299804688,-0.147599995136261,30.520936965942383,-0.147599995136261,30.619426727294922,-0.147599995136261,30.5845890045166
-0.14730000495910645,29.80615997314453,-0.14730000495910645,29.817243576049805,-0.14730000495910645,30.019365310668945,-0.14730000495910645,30.294456481933594,-0.14730000495910645,30.520397186279297,-0.14730000495910645,30.619417190551758,-0.14730000495910645,30.582841873168945
-0.1469999998807907,29.8055477142334,-0.1469999998807907,29.8167724609375,-0.1469999998807907,30.018930435180664,-0.1469999998807907,30.2945556640625,-0.1469999998807907,30.519859313964844,-0.1469999998807907,30.619409561157227,-0.1469999998807907,30.58109474182129
-0.14669999480247498,29.804933547973633,-0.14669999480247498,29.816301345825195,-0.14669999480247498,30.018495559692383,-0.14669999480247498,30.294654846191406,-0.14669999480247498,30.51932144165039,-0.14669999480247498,30.61917495727539,-0.14669999480247498,30.579349517822266
