x,y,z,Density,Momentum_0,Momentum_1,Momentum_2,Energy,Nu_Tilde,Pressure,Temperature,Mach,Pressure_Coefficient,Velocity_0,Velocity_1,Velocity_2,Laminar_Viscosity,Skin_Friction_Coefficient_0,Skin_Friction_Coefficient_1,Skin_Friction_Coefficient_2,Heat_Flux,Y_Plus,Eddy_Viscosity
0.9149270057678224,0.0,-0.0052607408724725,0.7242584228515625,0.0,1.3356502556250479e-14,0.0,156148.4375,0.0,62459.37109375,300.4238586425781,5.30741646501133e-17,0.0873570814728736,0.0,1.8441626738609045e-14,0.0,1.8479211576050147e-05,0.0025749003980308,0.0,0.0001601927215233,-0.0488723255693912,0.1053826734423637,0.0
0.9168384075164796,0.0,-0.0051420382224023,0.7242624759674072,0.0,1.277109691057935e-14,0.0,156149.359375,0.0,62459.7421875,300.4239501953125,5.074766954647116e-17,0.0884471461176872,0.0,1.7633243904737958e-14,0.0,1.8479215214028955e-05,0.0025691804476082,0.0,0.0001594199275132,-0.048708476126194,0.105293370783329,0.0
0.9187157154083252,0.0,-0.00502564990893,0.724266529083252,0.0,1.2071671312845374e-14,0.0,156150.296875,0.0,62460.1171875,300.424072265625,4.796812762133372e-17,0.0895595103502273,0.0,1.6667441691685554e-14,0.0,1.8479220670997165e-05,0.0025656032375991,3.363627711557365e-26,0.0001588862942298,-0.0486238002777099,0.1052477732300758,0.0
0.9205593466758728,0.0,-0.0049116038717329,0.7242705821990967,0.0,1.1321528770361598e-14,0.0,156151.234375,0.0,62460.4921875,300.4241943359375,4.498709442514572e-17,0.0906697884202003,0.0,1.563162881741079e-14,0.0,1.847922794695478e-05,0.0025602614041417,3.466221845620478e-26,0.0001582188706379,-0.0484721660614013,0.1051656305789947,0.0
0.9223697781562804,0.0,-0.004799835383892,0.7242745161056519,0.0,1.0517544578585603e-14,0.0,156152.15625,0.0,62460.859375,300.42431640625,4.17921523225515e-17,0.0917574614286422,0.0,1.4521488802014468e-14,0.0,1.847923340392299e-05,0.0025548939593136,-3.3636431189969206e-26,0.0001576004433445,-0.048318862915039,0.1050826758146286,0.0
0.9241474866867064,0.0,-0.0046902657486498,0.724278450012207,0.0,9.607069710614903e-15,0.0,156153.0625,0.0,62461.2265625,300.4244384765625,3.817410733663641e-17,0.0928384736180305,0.0,1.3264330972029108e-14,0.0,1.84792388608912e-05,0.0025492622517049,-3.389180025613122e-26,0.00015701551456,-0.0481542609632015,0.1049939766526222,0.0
0.9258929491043092,0.0,-0.0045828358270227,0.724282443523407,0.0,8.661608993790811e-15,0.0,156153.984375,0.0,62461.58984375,300.424560546875,3.441708277292261e-17,0.0939135923981666,0.0,1.1958882946687831e-14,0.0,1.847924431785941e-05,0.0025429087691009,0.0,0.0001564162666909,-0.0479618906974792,0.1048900857567787,0.0
0.9276065230369568,0.0,-0.004477497190237,0.7242864370346069,0.0,7.731061139036079e-15,0.0,156154.890625,0.0,62461.953125,300.4246520996094,3.071935713296151e-17,0.0949840024113655,0.0,1.0674038150755571e-14,0.0,1.847924795583822e-05,0.0025353434029966,0.0,0.0001557603682158,-0.0477235205471515,0.1047607883810997,0.0
0.9292888045310974,0.0,-0.0043742093257606,0.7242904901504517,0.0,6.799215206289679e-15,0.0,156155.78125,0.0,62462.31640625,300.4247131347656,2.7016516208092385e-17,0.0960530638694763,0.0,9.387414585634076e-15,0.0,1.8479251593817025e-05,0.0025262294802814,2.426580024847685e-25,0.0001550185261294,-0.0474264472723007,0.1045989617705345,0.0
0.9309400916099548,0.0,-0.0042729368433356,0.7242945432662964,0.0,5.767877207075263e-15,0.0,156156.6875,0.0,62462.67578125,300.4247741699219,2.291838882954132e-17,0.097123883664608,0.0,7.963441239983507e-15,0.0,1.8479255231795836e-05,0.0025157737545669,2.4040178634012656e-25,0.0001541963138151,-0.0470794849097728,0.1044087037444114,0.0
0.9325609803199768,0.0,-0.0041736499406397,0.7242985963821411,0.0,4.717266667211969e-15,0.0,156157.609375,0.0,62463.0390625,300.4248352050781,1.874372904635562e-17,0.0981984511017799,0.0,6.512875294953889e-15,0.0,1.847925705078524e-05,0.0025046493392437,0.0,0.0001533278409624,-0.0467073693871498,0.1042037978768348,0.0
0.934151828289032,0.0,-0.0040763230063021,0.7243027091026306,0.0,3.653300535352844e-15,0.0,156158.515625,0.0,62463.40625,300.42486572265625,1.4516050294627724e-17,0.0992776229977607,0.0,5.0438859598050164e-15,0.0,1.847925886977464e-05,0.002493450185284,0.0,0.0001524408435216,-0.0463337376713752,0.1039965376257896,0.0
0.9357131719589232,0.0,-0.0039809374138712,0.7243068814277649,0.0,2.581395587195577e-15,0.0,156159.4375,0.0,62463.7734375,300.4249267578125,1.0256876641076869e-17,0.1003617569804191,0.0,3.563952958977618e-15,0.0,1.8479262507753447e-05,0.0024825402069836,0.0,0.0001515453332103,-0.0459714718163013,0.103794477880001,0.0
0.9372453689575196,0.0,-0.0038874826859682,0.7243109941482544,0.0,1.5155357014246277e-15,0.0,156160.359375,0.0,62464.140625,300.42498779296875,6.02177063462886e-18,0.1014512702822685,0.0,2.092382502680225e-15,0.0,1.847926432674285e-05,0.0024725205730646,0.0,0.0001506576954852,-0.0456425063312053,0.1036102548241615,0.0
0.938748836517334,0.0,-0.0037959632463753,0.7243151664733887,0.0,4.644036539636217e-16,0.0,156161.28125,0.0,62464.51171875,300.4250183105469,1.845232531067207e-18,0.1025474816560745,0.0,6.411623835175307e-16,0.0,1.847926614573225e-05,0.0024642930366098,2.3334485854914903e-25,0.0001497964258305,-0.0453817062079906,0.1034628599882125,0.0
0.9402241706848145,0.0,-0.003706410061568,0.7243192791938782,0.0,-5.492394564057378e-16,0.0,156162.21875,0.0,62464.88671875,300.42510986328125,2.182301392852206e-18,0.1036485135555267,0.0,-7.582836408376325e-16,0.0,1.8479271602700464e-05,0.0024557535070925,4.741034811893716e-25,0.0001489591377321,-0.0451053567230701,0.1033084318041801,0.0
