Y_1,X_1,Y_2,X_2,Y_3,X_3,Y_4,X_4,Y_5,X_5,Y_6,X_6,Y_7,X_7
-0.15000000596046448,29.568164825439453,-0.15000000596046448,29.57364273071289,-0.15000000596046448,29.811565399169922,-0.15000000596046448,30.090045928955078,-0.15000000596046448,30.33498191833496,-0.15000000596046448,30.428125381469727,-0.15000000596046448,30.501462936401367
-0.14970000088214874,29.56684112548828,-0.14970000088214874,29.57250213623047,-0.14970000088214874,29.81117820739746,-0.14970000088214874,30.090003967285156,-0.14970000088214874,30.335025787353516,-0.14970000088214874,30.42816734313965,-0.14970000088214874,30.501493453979492
-0.149399995803833,29.565515518188477,-0.149399995803833,29.57136344909668,-0.149399995803833,29.810791015625,-0.149399995803833,30.089963912963867,-0.149399995803833,30.33506965637207,-0.149399995803833,30.42820930480957,-0.149399995803833,30.501523971557617
-0.14910000562667847,29.564191818237305,-0.14910000562667847,29.57022476196289,-0.14910000562667847,29.810407638549805,-0.14910000562667847,30.08992576599121,-0.14910000562667847,30.335113525390625,-0.14910000562667847,30.42824935913086,-0.14910000562667847,30.501554489135742
-0.14880000054836273,29.562868118286133,-0.14880000054836273,29.5690860748291,-0.14880000054836273,29.810022354125977,-0.14880000054836273,30.089885711669922,-0.14880000054836273,30.335159301757812,-0.14880000054836273,30.42829132080078,-0.14880000054836273,30.501585006713867
-0.148499995470047,29.561542510986328,-0.148499995470047,29.567949295043945,-0.148499995470047,29.80963897705078,-0.148499995470047,30.089847564697266,-0.148499995470047,30.335205078125,-0.148499995470047,30.428333282470703,-0.148499995470047,30.501615524291992
-0.14820000529289246,29.560218811035156,-0.14820000529289246,29.56681251525879,-0.14820000529289246,29.80925750732422,-0.14820000529289246,30.08980941772461,-0.14820000529289246,30.335250854492188,-0.14820000529289246,30.428373336791992,-0.14820000529289246,30.501646041870117
-0.14790000021457672,29.558895111083984,-0.14790000021457672,29.565677642822266,-0.14790000021457672,29.80887794494629,-0.14790000021457672,30.089771270751953,-0.14790000021457672,30.335298538208008,-0.14790000021457672,30.428415298461914,-0.14790000021457672,30.501676559448242
-0.147599995136261,29.55756950378418,-0.147599995136261,29.56454086303711,-0.147599995136261,29.80849838256836,-0.147599995136261,30.089733123779297,-0.147599995136261,30.335344314575195,-0.147599995136261,30.428457260131836,-0.147599995136261,30.501707077026367
-0.14730000495910645,29.556245803833008,-0.14730000495910645,29.56340789794922,-0.14730000495910645,29.808120727539062,-0.14730000495910645,30.089696884155273,-0.14730000495910645,30.335390090942383,-0.14730000495910645,30.428497314453125,-0.14730000495910645,30.501739501953125
-0.1469999998807907,29.554922103881836,-0.1469999998807907,29.562273025512695,-0.1469999998807907,29.807743072509766,-0.1469999998807907,30.08966064453125,-0.1469999998807907,30.33543586730957,-0.1469999998807907,30.428539276123047,-0.1469999998807907,30.50177001953125
-0.14669999480247498,29.55359649658203,-0.14669999480247498,29.561140060424805,-0.14669999480247498,29.8073673248291,-0.14669999480247498,30.089624404907227,-0.14669999480247498,30.33548355102539,-0.14669999480247498,30.42858123779297,-0.14669999480247498,30.501800537109375
-0.14640000462532043,29.55227279663086,-0.14640000462532043,29.560009002685547,-0.14640000462532043,29.806991577148438,-0.14640000462532043,30.089588165283203,-0.14640000462532043,30.335529327392578,-0.14640000462532043,30.42862319946289,-0.14640000462532043,30.5018310546875
-0.1460999995470047,29.550949096679688,-0.1460999995470047,29.55879020690918,-0.1460999995470047,29.806617736816406,-0.1460999995470047,30.089553833007812,-0.1460999995470047,30.335575103759766,-0.1460999995470047,30.428667068481445,-0.1460999995470047,30.501861572265625
-0.14579999446868896,29.549623489379883,-0.14579999446868896,29.557466506958008,-0.14579999446868896,29.806230545043945,-0.14579999446868896,30.08951759338379,-0.14579999446868896,30.335622787475586,-0.14579999446868896,30.428709030151367,-0.14579999446868896,30.50189208984375
-0.14550000429153442,29.54829978942871,-0.14550000429153442,29.556142807006836,-0.14550000429153442,29.805814743041992,-0.14550000429153442,30.0894832611084,-0.14550000429153442,30.335668563842773,-0.14550000429153442,30.428752899169922,-0.14550000429153442,30.501922607421875
-0.1451999992132187,29.54697608947754,-0.1451999992132187,29.554819107055664,-0.1451999992132187,29.80539894104004,-0.1451999992132187,30.08945083618164,-0.1451999992132187,30.335716247558594,-0.1451999992132187,30.428794860839844,-0.1451999992132187,30.501953125
-0.14489999413490295,29.545652389526367,-0.14489999413490295,29.553497314453125,-0.14489999413490295,29.80498504638672,-0.14489999413490295,30.08941650390625,-0.14489999413490295,30.33576202392578,-0.14489999413490295,30.4288387298584,-0.14489999413490295,30.501983642578125
-0.1446000039577484,29.544326782226562,-0.1446000039577484,29.552175521850586,-0.1446000039577484,29.8045711517334,-0.1446000039577484,30.089384078979492,-0.1446000039577484,30.3358097076416,-0.1446000039577484,30.428882598876953,-0.1446000039577484,30.502016067504883
-0.14429999887943268,29.54300308227539,-0.14429999887943268,29.55085563659668,-0.14429999887943268,29.804161071777344,-0.14429999887943268,30.089351654052734,-0.14429999887943268,30.33585548400879,-0.14429999887943268,30.428924560546875,-0.14429999887943268,30.502046585083008
-0.14399999380111694,29.54167938232422,-0.14399999380111694,29.54953384399414,-0.14399999380111694,29.803749084472656,-0.14399999380111694,30.089319229125977,-0.14399999380111694,30.33590316772461,-0.14399999380111694,30.42896842956543,-0.14399999380111694,30.502077102661133
-0.1437000036239624,29.540355682373047,-0.1437000036239624,29.548215866088867,-0.1437000036239624,29.803340911865234,-0.1437000036239624,30.08928680419922,-0.1437000036239624,30.33595085144043,-0.1437000036239624,30.42901039123535,-0.1437000036239624,30.502107620239258
