Y_1,X_1,Y_2,X_2,Y_3,X_3,Y_4,X_4,Y_5,X_5,Y_6,X_6,Y_7,X_7
-0.15000000596046448,29.57149314880371,-0.15000000596046448,29.576343536376953,-0.15000000596046448,29.811601638793945,-0.15000000596046448,30.089691162109375,-0.15000000596046448,30.334186553955078,-0.15000000596046448,30.4255428314209,-0.15000000596046448,30.488361358642578
-0.14970000088214874,29.570165634155273,-0.14970000088214874,29.575191497802734,-0.14970000088214874,29.81121253967285,-0.14970000088214874,30.089635848999023,-0.14970000088214874,30.334211349487305,-0.14970000088214874,30.425518035888672,-0.14970000088214874,30.48815155029297
-0.149399995803833,29.568838119506836,-0.149399995803833,29.574037551879883,-0.149399995803833,29.810823440551758,-0.149399995803833,30.089580535888672,-0.149399995803833,30.3342342376709,-0.149399995803833,30.425491333007812,-0.149399995803833,30.48794174194336
-0.14910000562667847,29.5675106048584,-0.14910000562667847,29.572887420654297,-0.14910000562667847,29.81043815612793,-0.14910000562667847,30.089527130126953,-0.14910000562667847,30.334238052368164,-0.14910000562667847,30.425466537475586,-0.14910000562667847,30.48773193359375
-0.14880000054836273,29.566184997558594,-0.14880000054836273,29.571735382080078,-0.14880000054836273,29.81005096435547,-0.14880000054836273,30.089473724365234,-0.14880000054836273,30.3342227935791,-0.14880000054836273,30.425439834594727,-0.14880000054836273,30.487524032592773
-0.148499995470047,29.564857482910156,-0.148499995470047,29.570585250854492,-0.148499995470047,29.809667587280273,-0.148499995470047,30.089420318603516,-0.148499995470047,30.334205627441406,-0.148499995470047,30.4254150390625,-0.148499995470047,30.487314224243164
-0.14820000529289246,29.56352996826172,-0.14820000529289246,29.569435119628906,-0.14820000529289246,29.809284210205078,-0.14820000529289246,30.089366912841797,-0.14820000529289246,30.334190368652344,-0.14820000529289246,30.42538833618164,-0.14820000529289246,30.487104415893555
-0.14790000021457672,29.56220245361328,-0.14790000021457672,29.56828498840332,-0.14790000021457672,29.808900833129883,-0.14790000021457672,30.089313507080078,-0.14790000021457672,30.33417510986328,-0.14790000021457672,30.425363540649414,-0.14790000021457672,30.486896514892578
-0.147599995136261,29.560874938964844,-0.147599995136261,29.567136764526367,-0.147599995136261,29.808521270751953,-0.147599995136261,30.089262008666992,-0.147599995136261,30.334157943725586,-0.147599995136261,30.425338745117188,-0.147599995136261,30.48668670654297
-0.14730000495910645,29.559547424316406,-0.14730000495910645,29.565988540649414,-0.14730000495910645,29.80813980102539,-0.14730000495910645,30.089210510253906,-0.14730000495910645,30.334142684936523,-0.14730000495910645,30.42531394958496,-0.14730000495910645,30.48647689819336
-0.1469999998807907,29.55821990966797,-0.1469999998807907,29.56484031677246,-0.1469999998807907,29.807762145996094,-0.1469999998807907,30.08915901184082,-0.1469999998807907,30.33412742614746,-0.1469999998807907,30.425289154052734,-0.1469999998807907,30.486268997192383
-0.14669999480247498,29.556894302368164,-0.14669999480247498,29.56369400024414,-0.14669999480247498,29.807384490966797,-0.14669999480247498,30.089109420776367,-0.14669999480247498,30.3341121673584,-0.14669999480247498,30.425254821777344,-0.14669999480247498,30.486059188842773
-0.14640000462532043,29.555566787719727,-0.14640000462532043,29.562545776367188,-0.14640000462532043,29.807008743286133,-0.14640000462532043,30.089059829711914,-0.14640000462532043,30.334096908569336,-0.14640000462532043,30.42515754699707,-0.14640000462532043,30.485851287841797
-0.1460999995470047,29.55423927307129,-0.1460999995470047,29.561315536499023,-0.1460999995470047,29.80663299560547,-0.1460999995470047,30.08901023864746,-0.1460999995470047,30.334081649780273,-0.1460999995470047,30.42506217956543,-0.1460999995470047,30.485641479492188
-0.14579999446868896,29.55291175842285,-0.14579999446868896,29.55998420715332,-0.14579999446868896,29.80624008178711,-0.14579999446868896,30.088960647583008,-0.14579999446868896,30.334068298339844,-0.14579999446868896,30.42496681213379,-0.14579999446868896,30.48543357849121
-0.14550000429153442,29.551584243774414,-0.14550000429153442,29.55865478515625,-0.14550000429153442,29.805816650390625,-0.14550000429153442,30.088911056518555,-0.14550000429153442,30.33405303955078,-0.14550000429153442,30.42487144470215,-0.14550000429153442,30.4852237701416
-0.1451999992132187,29.55025863647461,-0.1451999992132187,29.557323455810547,-0.1451999992132187,29.80539321899414,-0.1451999992132187,30.088863372802734,-0.1451999992132187,30.33403778076172,-0.1451999992132187,30.424776077270508,-0.1451999992132187,30.485015869140625
-0.14489999413490295,29.548931121826172,-0.14489999413490295,29.555994033813477,-0.14489999413490295,29.80497169494629,-0.14489999413490295,30.088815689086914,-0.14489999413490295,30.33402442932129,-0.14489999413490295,30.424680709838867,-0.14489999413490295,30.48480796813965
-0.1446000039577484,29.547603607177734,-0.1446000039577484,29.554664611816406,-0.1446000039577484,29.804550170898438,-0.1446000039577484,30.088768005371094,-0.1446000039577484,30.334009170532227,-0.1446000039577484,30.424585342407227,-0.1446000039577484,30.48459815979004
-0.14429999887943268,29.546276092529297,-0.14429999887943268,29.55333709716797,-0.14429999887943268,29.80413246154785,-0.14429999887943268,30.088722229003906,-0.14429999887943268,30.333995819091797,-0.14429999887943268,30.42449188232422,-0.14429999887943268,30.484390258789062
-0.14399999380111694,29.544950485229492,-0.14399999380111694,29.55200958251953,-0.14399999380111694,29.803714752197266,-0.14399999380111694,30.088674545288086,-0.14399999380111694,30.333982467651367,-0.14399999380111694,30.424396514892578,-0.14399999380111694,30.484182357788086
-0.1437000036239624,29.543622970581055,-0.1437000036239624,29.550682067871094,-0.1437000036239624,29.80329704284668,-0.1437000036239624,30.0886287689209,-0.1437000036239624,30.333969116210938,-0.1437000036239624,30.42430305480957,-0.1437000036239624,30.48397445678711
-0.14339999854564667,29.542295455932617,-0.14339999854564667,29.54935646057129,-0.14339999854564667,29.802881240844727,-0.14339999854564667,30.088584899902344,-0.14339999854564667,30.333955764770508,-0.14339999854564667,30.42420768737793,-0.14339999854564667,30.4837646484375
